2026-06-30 08:06:03.924 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:04.925 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -150, "position_y": 490, "position_z": 79, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:05.919 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -100, "position_y": 490, "position_z": 97, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:06.922 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -130, "position_y": 510, "position_z": 109, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:07.928 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 510, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:08.923 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 510, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:09.936 | MON | radar.heart      | [{"pose": 0, "track_id": 11, "track_confidence": 80}]
2026-06-30 08:06:09.936 | EVT | activity         | [{"track_id": 9, "heart_rate": -1, "event_since": 1782828369936, "track_count": 1, "event_status": "instant", "lie_duration": 0, "walk_distance": 0, "walk_duration": 0, "stand_duration": 60, "respiratory_rate": -1, "multi_person_duration": 0}]
2026-06-30 08:06:09.972 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 510, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:10.932 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 510, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:11.926 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 510, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:12.946 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 510, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:13.928 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 430, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:14.927 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -100, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:15.824 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -100, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:16.824 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -100, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:17.828 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -100, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:18.827 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -100, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:19.841 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -100, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:20.848 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -100, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:21.844 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 460, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:22.846 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 460, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:23.848 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 460, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:24.847 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 460, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:25.744 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 460, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:26.749 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 460, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:27.743 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:28.743 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:29.746 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:30.754 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:31.748 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:32.749 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:33.748 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:34.754 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:35.759 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:36.757 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:37.644 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:38.649 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:39.647 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:40.663 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:41.650 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:42.652 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:43.657 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:44.670 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:45.653 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:46.654 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:47.659 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:48.665 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:49.561 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:50.551 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:51.560 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:52.553 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:53.557 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:54.556 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:55.566 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:56.560 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:57.559 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:58.560 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
2026-06-30 08:06:59.560 | MON | radar.track      | [{"pose": 4, "area_id": 255, "track_id": 0, "position_x": -110, "position_y": 480, "position_z": 0, "remaining_time": 0, "track_confidence": 80}]
